nim,kode,sks,harga,grup,nilai,semester,th_ajaran
23050060,MH1012,2,2,G,C,GASAL,2005/2006
23050060,PR1143,0,0,C,,GASAL,2005/2006
23050060,SI9053,3,5,C,C,GASAL,2005/2006
23050061,SI1012,2,2,A,B,GASAL,2005/2006
23050061,SI9043,3,3,A,C,GASAL,2005/2006
23050061,SI1123,3,3,A,C,GASAL,2005/2006
23050061,SI1022,2,2,A,B,GASAL,2005/2006
23050061,SI1072,2,2,A,B,GASAL,2005/2006
23050061,SI1143,3,5,A,D,GASAL,2005/2006
23050061,MH1012,2,2,H,C,GASAL,2005/2006
23050061,PR1143,0,0,B,,GASAL,2005/2006
23050061,SI9053,3,5,C,C,GASAL,2005/2006
23050062,SI1012,2,2,A,D,GASAL,2005/2006
23050062,SI9043,3,3,A,E,GASAL,2005/2006
23050062,SI1123,3,3,A,D,GASAL,2005/2006
23050062,SI1022,2,2,A,D,GASAL,2005/2006
23050062,SI1072,2,2,A,C,GASAL,2005/2006
23050062,SI1143,3,5,A,E,GASAL,2005/2006
23050062,MH1012,2,2,H,E,GASAL,2005/2006
23050062,PR1143,0,0,B,,GASAL,2005/2006
23050062,SI9053,3,5,C,E,GASAL,2005/2006
23050063,SI1012,2,2,A,B,GASAL,2005/2006
23050063,SI9043,3,3,A,C,GASAL,2005/2006
23050063,SI1123,3,3,A,A,GASAL,2005/2006
23050063,SI1022,2,2,A,B,GASAL,2005/2006
23050063,SI1072,2,2,A,B,GASAL,2005/2006
23050063,SI1143,3,5,A,C,GASAL,2005/2006
23050063,MH1012,2,2,H,B,GASAL,2005/2006
23050063,PR1143,0,0,B,,GASAL,2005/2006
23050063,SI9053,3,5,D,C,GASAL,2005/2006
23050064,SI1012,2,2,A,C,GASAL,2005/2006
23050064,SI9043,3,3,A,D,GASAL,2005/2006
23050064,SI1123,3,3,A,B,GASAL,2005/2006
23050064,SI1022,2,2,A,B,GASAL,2005/2006
23050064,SI1072,2,2,A,B,GASAL,2005/2006
23050064,SI1143,3,5,A,B,GASAL,2005/2006
23050064,MH1012,2,2,H,E,GASAL,2005/2006
23050064,PR1143,0,0,A,,GASAL,2005/2006
23050064,SI9053,3,5,A,A,GASAL,2005/2006
23050065,SI1012,2,2,A,B,GASAL,2005/2006
23050065,SI9043,3,3,A,C,GASAL,2005/2006
23050065,SI1123,3,3,A,A,GASAL,2005/2006
23050065,SI1022,2,2,A,B,GASAL,2005/2006
23050065,SI1072,2,2,A,B,GASAL,2005/2006
23050065,SI1143,3,5,A,A,GASAL,2005/2006
23050065,MH1012,2,2,H,B,GASAL,2005/2006
23050065,PR1143,0,0,A,,GASAL,2005/2006
23050065,SI9053,3,5,A,A,GASAL,2005/2006
23050066,MH1012,2,2,G,C,GASAL,2005/2006
23050066,SI1022,2,2,B,C,GASAL,2005/2006
23050066,SI9043,3,3,B,E,GASAL,2005/2006
23050066,SI1072,2,2,B,B,GASAL,2005/2006
23050066,SI1123,3,3,B,C,GASAL,2005/2006
23050066,SI2032,2,2,C,C,GASAL,2005/2006
23050066,SI9053,3,5,D,B,GASAL,2005/2006
23050068,SI1012,2,2,A,A,GASAL,2005/2006
23050068,SI9043,3,3,A,A,GASAL,2005/2006
23050068,SI1123,3,3,A,A,GASAL,2005/2006
23050068,SI1022,2,2,A,A,GASAL,2005/2006
23050068,SI1072,2,2,A,A,GASAL,2005/2006
23050068,SI1143,3,5,A,A,GASAL,2005/2006
23050068,MH1012,2,2,H,A,GASAL,2005/2006
23050068,PR1143,0,0,A,,GASAL,2005/2006
23050068,SI9053,3,5,A,A,GASAL,2005/2006
23050069,SI1012,2,2,A,B,GASAL,2005/2006
23050069,SI9043,3,3,A,E,GASAL,2005/2006
23050069,SI1123,3,3,A,D,GASAL,2005/2006
23050069,SI1022,2,2,A,E,GASAL,2005/2006
23050069,SI1072,2,2,A,C,GASAL,2005/2006
23050069,SI1143,3,5,A,E,GASAL,2005/2006
23050069,MH1012,2,2,H,C,GASAL,2005/2006
23050069,PR1143,0,0,B,,GASAL,2005/2006
23050069,SI9053,3,5,D,E,GASAL,2005/2006
23050070,SI1012,2,2,A,B,GASAL,2005/2006
23050070,SI9043,3,3,A,C,GASAL,2005/2006
23050070,SI1123,3,3,A,B,GASAL,2005/2006
23050070,SI1022,2,2,A,B,GASAL,2005/2006
23050070,SI1072,2,2,A,A,GASAL,2005/2006
23050070,SI1143,3,5,A,A,GASAL,2005/2006
23050070,MH1012,2,2,H,A,GASAL,2005/2006
23050070,PR1143,0,0,B,,GASAL,2005/2006
23050070,SI9053,3,5,D,A,GASAL,2005/2006
23050071,SI1012,2,2,A,B,GASAL,2005/2006
23050071,SI9043,3,3,A,E,GASAL,2005/2006
23050071,SI1123,3,3,A,D,GASAL,2005/2006
23050071,SI1022,2,2,A,C,GASAL,2005/2006
23050071,SI1072,2,2,A,C,GASAL,2005/2006
23050071,SI1143,3,5,A,C,GASAL,2005/2006
23050071,MH1012,2,2,H,D,GASAL,2005/2006
23050071,PR1143,0,0,B,,GASAL,2005/2006
23050071,SI9053,3,5,D,B,GASAL,2005/2006
23050072,SI1012,2,2,A,E,GASAL,2005/2006
23050072,SI9043,3,3,A,E,GASAL,2005/2006
23050072,SI1123,3,3,A,E,GASAL,2005/2006
23050072,SI1022,2,2,A,E,GASAL,2005/2006
23050072,SI1072,2,2,A,E,GASAL,2005/2006
23050072,SI1143,3,5,A,E,GASAL,2005/2006
23050072,MH1012,2,2,H,E,GASAL,2005/2006
23050072,PR1143,0,0,B,,GASAL,2005/2006
23050072,SI9053,3,5,D,E,GASAL,2005/2006
23050073,SI1012,2,2,A,C,GASAL,2005/2006
23050073,SI9043,3,3,A,D,GASAL,2005/2006
23050073,SI1123,3,3,A,B,GASAL,2005/2006
23050073,SI1022,2,2,A,C,GASAL,2005/2006
23050073,SI1072,2,2,A,B,GASAL,2005/2006
23050073,SI1143,3,5,A,C,GASAL,2005/2006
23050073,MH1012,2,2,H,D,GASAL,2005/2006
23050073,PR1143,0,0,B,,GASAL,2005/2006
23050073,SI9053,3,5,D,C,GASAL,2005/2006
23050074,SI1012,2,2,A,E,GASAL,2005/2006
23050074,SI9043,3,3,A,E,GASAL,2005/2006
23050074,SI1123,3,3,A,E,GASAL,2005/2006
23050074,SI1022,2,2,A,E,GASAL,2005/2006
23050074,SI1072,2,2,A,E,GASAL,2005/2006
23050074,SI1143,3,5,A,E,GASAL,2005/2006
23050074,MH1012,2,2,H,E,GASAL,2005/2006
23050074,PR1143,0,0,B,,GASAL,2005/2006
23050074,SI9053,3,5,D,E,GASAL,2005/2006
23050075,SI1012,2,2,A,D,GASAL,2005/2006
23050075,SI9043,3,3,A,E,GASAL,2005/2006
23050075,SI1123,3,3,A,C,GASAL,2005/2006
23050075,SI1022,2,2,A,B,GASAL,2005/2006
23050075,SI1072,2,2,A,B,GASAL,2005/2006
23050075,SI1143,3,5,A,E,GASAL,2005/2006
23050075,MH1012,2,2,H,C,GASAL,2005/2006
23050075,PR1143,0,0,B,,GASAL,2005/2006
23050075,SI9053,3,5,D,D,GASAL,2005/2006
23050076,SI1012,2,2,A,E,GASAL,2005/2006
23050076,SI9043,3,3,A,E,GASAL,2005/2006
23050076,SI1123,3,3,A,E,GASAL,2005/2006
23050076,SI1022,2,2,A,E,GASAL,2005/2006
23050076,SI1072,2,2,A,E,GASAL,2005/2006
23050076,SI1143,3,5,A,E,GASAL,2005/2006
23050076,MH1012,2,2,H,E,GASAL,2005/2006
23050076,PR1143,0,0,B,,GASAL,2005/2006
23050076,SI9053,3,5,D,E,GASAL,2005/2006
23050077,SI1012,2,2,A,B,GASAL,2005/2006
23050077,SI9043,3,3,A,C,GASAL,2005/2006
23050077,SI1123,3,3,A,C,GASAL,2005/2006
23050077,SI1022,2,2,A,B,GASAL,2005/2006
23050077,SI1072,2,2,A,B,GASAL,2005/2006
23050077,SI1143,3,5,A,D,GASAL,2005/2006
23050077,MH1012,2,2,H,C,GASAL,2005/2006
23050077,PR1143,0,0,B,,GASAL,2005/2006
23050077,SI9053,3,5,D,D,GASAL,2005/2006
23050078,SI1012,2,2,A,C,GASAL,2005/2006
23050078,SI9043,3,3,A,E,GASAL,2005/2006
23050078,SI1123,3,3,A,B,GASAL,2005/2006
23050078,SI1022,2,2,A,B,GASAL,2005/2006
23050078,SI1072,2,2,A,B,GASAL,2005/2006
23050078,SI1143,3,5,A,D,GASAL,2005/2006
23050078,MH1012,2,2,H,C,GASAL,2005/2006
23050078,PR1143,0,0,B,,GASAL,2005/2006
23050078,SI9053,3,5,D,E,GASAL,2005/2006
23050079,SI1012,2,2,A,B,GASAL,2005/2006
23050079,SI9043,3,3,A,D,GASAL,2005/2006
23050079,SI1123,3,3,A,A,GASAL,2005/2006
23050079,SI1022,2,2,A,A,GASAL,2005/2006
23050079,SI1072,2,2,A,A,GASAL,2005/2006
23050079,SI1143,3,5,A,B,GASAL,2005/2006
23050079,MH1012,2,2,H,A,GASAL,2005/2006
23050079,PR1143,0,0,B,,GASAL,2005/2006
23050079,SI9053,3,5,D,B,GASAL,2005/2006
23050080,MH1012,2,2,G,C,GASAL,2005/2006
23050080,PR1143,0,0,B,,GASAL,2005/2006
23050080,SI1012,2,2,B,C,GASAL,2005/2006
23050080,SI1022,2,2,B,C,GASAL,2005/2006
23050080,SI1143,3,5,B,D,GASAL,2005/2006
23050080,SI9053,3,5,D,E,GASAL,2005/2006
23050080,SI1072,2,2,B,C,GASAL,2005/2006
23050081,SI2032,2,2,C,A,GASAL,2005/2006
23050081,SI1022,2,2,B,A,GASAL,2005/2006
23050081,SI9043,3,3,B,B,GASAL,2005/2006
23050081,SI1072,2,2,B,B,GASAL,2005/2006
23050081,SI9053,3,5,D,B,GASAL,2005/2006
23050081,SI1123,3,3,B,C,GASAL,2005/2006
23050083,SI1012,2,2,A,C,GASAL,2005/2006
23050083,SI9043,3,3,A,E,GASAL,2005/2006
23050083,SI1123,3,3,A,B,GASAL,2005/2006
23050083,SI1022,2,2,A,B,GASAL,2005/2006
23050083,SI1072,2,2,A,B,GASAL,2005/2006
23050083,SI1143,3,5,A,C,GASAL,2005/2006
23050083,MH1012,2,2,H,B,GASAL,2005/2006
23050083,PR1143,0,0,B,,GASAL,2005/2006
23050083,SI9053,3,5,D,B,GASAL,2005/2006
23050084,SI1012,2,2,A,B,GASAL,2005/2006
23050084,SI9043,3,3,A,E,GASAL,2005/2006
23050084,SI1123,3,3,A,D,GASAL,2005/2006
23050084,SI1022,2,2,A,D,GASAL,2005/2006
23050084,SI1072,2,2,A,D,GASAL,2005/2006
23050084,SI1143,3,5,A,D,GASAL,2005/2006
23050084,MH1012,2,2,H,E,GASAL,2005/2006
23050084,PR1143,0,0,B,,GASAL,2005/2006
23050084,SI9053,3,5,D,C,GASAL,2005/2006
23050085,SI1012,2,2,A,C,GASAL,2005/2006
23050085,SI9043,3,3,A,E,GASAL,2005/2006
23050085,SI1123,3,3,A,C,GASAL,2005/2006
23050085,SI1022,2,2,A,B,GASAL,2005/2006
23050085,SI1072,2,2,A,B,GASAL,2005/2006
23050085,SI1143,3,5,A,E,GASAL,2005/2006
23050085,MH1012,2,2,H,E,GASAL,2005/2006
23050085,PR1143,0,0,B,,GASAL,2005/2006
23050085,SI9053,3,5,D,D,GASAL,2005/2006
23050086,SI1012,2,2,A,C,GASAL,2005/2006
23050086,SI9043,3,3,A,D,GASAL,2005/2006
23050086,SI1123,3,3,A,C,GASAL,2005/2006
23050086,SI1022,2,2,A,C,GASAL,2005/2006
23050086,SI1072,2,2,A,B,GASAL,2005/2006
23050086,SI1143,3,5,A,D,GASAL,2005/2006
23050086,MH1012,2,2,H,E,GASAL,2005/2006
23050086,PR1143,0,0,B,,GASAL,2005/2006
23050086,SI9053,3,5,D,B,GASAL,2005/2006
23050087,SI1012,2,2,A,B,GASAL,2005/2006
23050087,SI9043,3,3,A,C,GASAL,2005/2006
23050087,SI1123,3,3,A,C,GASAL,2005/2006
23050087,SI1022,2,2,A,B,GASAL,2005/2006
23050087,SI1072,2,2,A,B,GASAL,2005/2006
23050087,SI1143,3,5,A,C,GASAL,2005/2006
23050087,MH1012,2,2,H,B,GASAL,2005/2006
23050087,PR1143,0,0,B,,GASAL,2005/2006
23050087,SI9053,3,5,D,D,GASAL,2005/2006
23050088,SI1022,2,2,B,B,GASAL,2005/2006
23050088,SI9043,3,3,B,B,GASAL,2005/2006
23050088,SI1072,2,2,B,C,GASAL,2005/2006
23050088,SI1123,3,3,B,C,GASAL,2005/2006
23050088,SI1143,3,5,B,C,GASAL,2005/2006
23050088,SI9053,3,5,D,D,GASAL,2005/2006
23050088,PR1143,0,0,B,,GASAL,2005/2006
23050088,SI2032,2,2,C,C,GASAL,2005/2006
23050089,SI1012,2,2,A,A,GASAL,2005/2006
23050089,SI9043,3,3,A,C,GASAL,2005/2006
23050089,SI1123,3,3,A,A,GASAL,2005/2006
23050089,SI1022,2,2,A,B,GASAL,2005/2006
23050089,SI1072,2,2,A,B,GASAL,2005/2006
23050089,SI1143,3,5,A,B,GASAL,2005/2006
23050089,MH1012,2,2,H,B,GASAL,2005/2006
23050089,PR1143,0,0,A,,GASAL,2005/2006
23050089,SI9053,3,5,A,A,GASAL,2005/2006
23050090,SI1012,2,2,A,B,GASAL,2005/2006
23050090,SI9043,3,3,A,D,GASAL,2005/2006
23050090,SI1123,3,3,A,C,GASAL,2005/2006
23050090,SI1022,2,2,A,C,GASAL,2005/2006
23050090,SI1072,2,2,A,C,GASAL,2005/2006
23050090,SI1143,3,5,A,D,GASAL,2005/2006
23050090,MH1012,2,2,H,B,GASAL,2005/2006
23050090,PR1143,0,0,A,,GASAL,2005/2006
23050090,SI9053,3,5,A,D,GASAL,2005/2006
23050002,SI1153,3,5,A,A,GENAP,2005/2006
23050002,SI1032,2,2,X,B,GENAP,2005/2006
23050002,PR1153,0,0,A,,GENAP,2005/2006
23050002,SI9073,3,5,B,A,GENAP,2005/2006
23050002,SI1193,3,4,X,A,GENAP,2005/2006
23050002,SI1163,3,3,A,B,GENAP,2005/2006
23050002,MH2062,2,2,G,A,GENAP,2005/2006
23050002,SI2032,2,2,A,A,GENAP,2005/2006
23050002,SI9063,3,3,B,A,GENAP,2005/2006
23050002,SI2023,3,3,A,A,GENAP,2005/2006
23050003,SI1153,3,5,A,B,GENAP,2005/2006
23050003,SI1032,2,2,X,B,GENAP,2005/2006
23050003,SI2023,3,3,A,B,GENAP,2005/2006
23050003,MH2072,2,2,D,A,GENAP,2005/2006
23050003,SI1193,3,4,X,A,GENAP,2005/2006
23050003,SI1163,3,3,A,A,GENAP,2005/2006
23050003,SI9073,3,5,C,A,GENAP,2005/2006
23050003,SI9063,3,3,A,B,GENAP,2005/2006
23050003,SI2032,2,2,A,A,GENAP,2005/2006
23050003,PR1153,0,0,B,,GENAP,2005/2006
23050003,MH2062,2,2,G,A,GENAP,2005/2006
23050004,SI1153,3,5,A,A,GENAP,2005/2006
23050004,SI1032,2,2,X,A,GENAP,2005/2006
23050004,PR1153,0,0,A,,GENAP,2005/2006
23050004,SI2023,3,3,A,A,GENAP,2005/2006
23050004,SI9073,3,5,B,A,GENAP,2005/2006
23050004,SI1193,3,4,X,A,GENAP,2005/2006
23050004,SI1163,3,3,A,A,GENAP,2005/2006
23050004,MH2062,2,2,G,A,GENAP,2005/2006
23050004,SI2032,2,2,A,A,GENAP,2005/2006
23050004,SI9063,3,3,B,A,GENAP,2005/2006
23050005,MH2062,2,2,G,B,GENAP,2005/2006
23050005,PR1153,0,0,A,,GENAP,2005/2006
23050005,SI1032,2,2,X,B,GENAP,2005/2006
23050005,SI9063,3,3,A,B,GENAP,2005/2006
23050005,SI1153,3,5,A,C,GENAP,2005/2006
23050005,SI1163,3,3,A,B,GENAP,2005/2006
23050005,SI1193,3,4,X,B,GENAP,2005/2006
23050005,SI2023,3,3,A,C,GENAP,2005/2006
23050005,SI2032,2,2,A,B,GENAP,2005/2006
23050005,SI9073,3,5,B,C,GENAP,2005/2006
23050006,SI1153,3,5,A,C,GENAP,2005/2006
23050006,SI1032,2,2,X,B,GENAP,2005/2006
23050006,PR1153,0,0,A,,GENAP,2005/2006
23050006,SI9073,3,5,B,D,GENAP,2005/2006
23050006,MH2062,2,2,E,D,GENAP,2005/2006
23050006,SI1163,3,3,A,C,GENAP,2005/2006
23050006,SI9063,3,3,A,C,GENAP,2005/2006
23050006,SI2032,2,2,B,C,GENAP,2005/2006
23050006,SI2023,3,3,B,C,GENAP,2005/2006
23050007,SI1153,3,5,A,A,GENAP,2005/2006
23050007,PR1153,0,0,A,,GENAP,2005/2006
23050007,SI9073,3,5,B,A,GENAP,2005/2006
23050007,SI1032,2,2,X,B,GENAP,2005/2006
23050007,MH2062,2,2,E,D,GENAP,2005/2006
23050007,SI1163,3,3,A,B,GENAP,2005/2006
23050007,SI2023,3,3,B,A,GENAP,2005/2006
23050007,SI9063,3,3,A,B,GENAP,2005/2006
23050007,SI2032,2,2,A,C,GENAP,2005/2006
23050008,SI1153,3,5,A,B,GENAP,2005/2006
23050008,SI1032,2,2,X,B,GENAP,2005/2006
23050008,PR1153,0,0,B,,GENAP,2005/2006
23050008,MH2062,2,2,E,D,GENAP,2005/2006
23050008,SI1163,3,3,A,B,GENAP,2005/2006
23050008,SI9073,3,5,C,B,GENAP,2005/2006
23050008,SI9063,3,3,A,B,GENAP,2005/2006
23050008,SI2032,2,2,A,B,GENAP,2005/2006
23050008,SI2023,3,3,A,A,GENAP,2005/2006
23050009,MH2062,2,2,G,A,GENAP,2005/2006
23050009,PR1153,0,0,A,,GENAP,2005/2006
23050009,SI1032,2,2,X,A,GENAP,2005/2006
23050009,SI9063,3,3,B,A,GENAP,2005/2006
23050009,SI1153,3,5,A,A,GENAP,2005/2006
23050009,SI1163,3,3,A,A,GENAP,2005/2006
23050009,SI1193,3,4,X,A,GENAP,2005/2006
23050009,SI2032,2,2,A,A,GENAP,2005/2006
23050009,SI9073,3,5,B,A,GENAP,2005/2006
23050009,SI2023,3,3,A,A,GENAP,2005/2006
23050010,SI1153,3,5,A,C,GENAP,2005/2006
23050010,SI1032,2,2,X,B,GENAP,2005/2006
23050010,PR1153,0,0,A,,GENAP,2005/2006
23050010,SI9073,3,5,B,D,GENAP,2005/2006
23050010,MH2062,2,2,E,B,GENAP,2005/2006
23050010,SI1163,3,3,A,B,GENAP,2005/2006
23050010,SI2023,3,3,B,C,GENAP,2005/2006
23050010,SI9063,3,3,A,B,GENAP,2005/2006
23050010,SI2032,2,2,A,B,GENAP,2005/2006
23050011,MH2062,2,2,G,B,GENAP,2005/2006
23050011,SI1153,3,5,B,B,GENAP,2005/2006
23050011,SI2032,2,2,B,B,GENAP,2005/2006
23050011,PR1153,0,0,C,C,GENAP,2005/2006
23050011,SI1163,3,3,A,B,GENAP,2005/2006
23050011,SI2023,3,3,B,B,GENAP,2005/2006
23050011,SI9063,3,3,B,C,GENAP,2005/2006
23050011,SI9073,3,5,C,C,GENAP,2005/2006
23050011,SI1032,2,2,X,B,GENAP,2005/2006
23050012,SI1153,3,5,A,D,GENAP,2005/2006
23050012,SI1032,2,2,X,A,GENAP,2005/2006
23050012,SI2023,3,3,A,B,GENAP,2005/2006
23050012,MH2072,2,2,D,B,GENAP,2005/2006
23050012,PR1153,0,0,B,,GENAP,2005/2006
23050012,SI1193,3,4,X,A,GENAP,2005/2006
23050012,SI1163,3,3,A,C,GENAP,2005/2006
23050012,SI9073,3,5,C,B,GENAP,2005/2006
23050012,SI9063,3,3,A,C,GENAP,2005/2006
23050012,SI2032,2,2,A,C,GENAP,2005/2006
23050012,MH2062,2,2,G,A,GENAP,2005/2006
23050013,MH2062,2,2,D,E,GENAP,2005/2006
23050013,PR1153,0,0,C,C,GENAP,2005/2006
23050013,SI1153,3,5,B,D,GENAP,2005/2006
23050013,SI1163,3,3,A,E,GENAP,2005/2006
23050013,SI2032,2,2,A,D,GENAP,2005/2006
23050013,SI9073,3,5,A,E,GENAP,2005/2006
23050013,SI9063,3,3,B,E,GENAP,2005/2006
23050014,MH2062,2,2,E,D,GENAP,2005/2006
23050014,PR1153,0,0,B,,GENAP,2005/2006
23050014,SI1032,2,2,X,E,GENAP,2005/2006
23050014,SI9063,3,3,A,D,GENAP,2005/2006
23050014,SI1153,3,5,A,D,GENAP,2005/2006
23050014,SI1163,3,3,A,C,GENAP,2005/2006
23050014,SI2032,2,2,A,B,GENAP,2005/2006
23050014,SI9073,3,5,C,C,GENAP,2005/2006
23050014,MH2072,2,2,C,B,GENAP,2005/2006
23050015,SI1153,3,5,A,C,GENAP,2005/2006
23050015,PR1153,0,0,A,,GENAP,2005/2006
23050015,MH2062,2,2,E,D,GENAP,2005/2006
23050015,SI1163,3,3,A,B,GENAP,2005/2006
23050015,SI9073,3,5,B,B,GENAP,2005/2006
23050015,SI9063,3,3,A,C,GENAP,2005/2006
23050015,SI2032,2,2,B,C,GENAP,2005/2006
23050015,SI2023,3,3,B,D,GENAP,2005/2006
23050015,SI1032,2,2,X,B,GENAP,2005/2006
23050016,SI1153,3,5,B,C,GENAP,2005/2006
23050016,SI2032,2,2,B,C,GENAP,2005/2006
23050016,PR1153,0,0,C,C,GENAP,2005/2006
23050016,MH2062,2,2,D,E,GENAP,2005/2006
23050016,SI9073,3,5,A,C,GENAP,2005/2006
23050016,SI1163,3,3,A,C,GENAP,2005/2006
23050016,SI2023,3,3,B,E,GENAP,2005/2006
23050016,MH2072,2,2,C,A,GENAP,2005/2006
23050017,SI1153,3,5,A,C,GENAP,2005/2006
23050017,PR1153,0,0,B,,GENAP,2005/2006
23050017,MH2062,2,2,E,D,GENAP,2005/2006
23050017,SI1032,2,2,X,B,GENAP,2005/2006
23050017,SI1163,3,3,A,C,GENAP,2005/2006
23050017,SI9073,3,5,C,C,GENAP,2005/2006
23050017,SI9063,3,3,A,C,GENAP,2005/2006
23050017,SI2032,2,2,A,C,GENAP,2005/2006
23050017,MH2072,2,2,C,B,GENAP,2005/2006
23050019,SI9073,3,5,C,D,GENAP,2005/2006
23050019,SI1163,3,3,A,B,GENAP,2005/2006
23050019,MH2062,2,2,G,B,GENAP,2005/2006
23050019,SI9063,3,3,B,D,GENAP,2005/2006
23050019,PR1153,0,0,C,,GENAP,2005/2006
23050019,SI1153,3,5,B,C,GENAP,2005/2006
23050019,SI2032,2,2,B,B,GENAP,2005/2006
23050019,SI2023,3,3,B,B,GENAP,2005/2006
23050020,SI1153,3,5,A,D,GENAP,2005/2006
23050020,PR1153,0,0,B,,GENAP,2005/2006
23050020,MH2062,2,2,E,B,GENAP,2005/2006
23050020,SI1163,3,3,A,C,GENAP,2005/2006
23050020,SI9073,3,5,C,C,GENAP,2005/2006
23050020,SI9063,3,3,A,C,GENAP,2005/2006
23050020,SI2032,2,2,A,C,GENAP,2005/2006
23050020,SI1032,2,2,X,B,GENAP,2005/2006
23050020,MH2072,2,2,C,A,GENAP,2005/2006
23050021,SI1153,3,5,A,A,GENAP,2005/2006
23050021,SI1032,2,2,X,B,GENAP,2005/2006
23050021,PR1153,0,0,A,,GENAP,2005/2006
23050021,SI2023,3,3,A,A,GENAP,2005/2006
23050021,MH2072,2,2,B,A,GENAP,2005/2006
23050021,SI9073,3,5,B,A,GENAP,2005/2006
23050021,SI1193,3,4,X,A,GENAP,2005/2006
23050021,SI1163,3,3,A,A,GENAP,2005/2006
23050021,MH2062,2,2,G,A,GENAP,2005/2006
23050021,SI2032,2,2,A,B,GENAP,2005/2006
23050021,SI9063,3,3,B,B,GENAP,2005/2006
23050023,SI1153,3,5,A,B,GENAP,2005/2006
23050023,SI1032,2,2,X,B,GENAP,2005/2006
23050023,PR1153,0,0,A,,GENAP,2005/2006
23050023,SI2023,3,3,A,B,GENAP,2005/2006
23050023,SI9073,3,5,B,C,GENAP,2005/2006
23050023,SI1163,3,3,A,B,GENAP,2005/2006
23050023,MH2062,2,2,G,A,GENAP,2005/2006
23050023,SI9063,3,3,A,C,GENAP,2005/2006
23050023,SI2032,2,2,A,B,GENAP,2005/2006
23050024,MH2072,2,2,D,A,GENAP,2005/2006
23050024,PR1153,0,0,B,,GENAP,2005/2006
23050024,SI1032,2,2,X,A,GENAP,2005/2006
23050024,SI9063,3,3,A,B,GENAP,2005/2006
23050024,SI1153,3,5,A,C,GENAP,2005/2006
23050024,SI1163,3,3,A,B,GENAP,2005/2006
23050024,SI1193,3,4,X,A,GENAP,2005/2006
23050024,SI2023,3,3,A,B,GENAP,2005/2006
23050024,SI2032,2,2,A,C,GENAP,2005/2006
23050024,SI9073,3,5,C,C,GENAP,2005/2006
23050024,MH2062,2,2,G,A,GENAP,2005/2006
23050026,SI1153,3,5,A,C,GENAP,2005/2006
23050026,PR1153,0,0,A,,GENAP,2005/2006
23050026,SI2023,3,3,A,E,GENAP,2005/2006
23050026,SI9073,3,5,B,D,GENAP,2005/2006
23050026,SI1163,3,3,A,C,GENAP,2005/2006
23050026,SI9063,3,3,A,C,GENAP,2005/2006
23050026,MH2062,2,2,G,B,GENAP,2005/2006
23050026,MH2072,2,2,C,B,GENAP,2005/2006
23050026,SI1032,2,2,X,B,GENAP,2005/2006
23050026,SI2032,2,2,B,C,GENAP,2005/2006
23050027,SI1153,3,5,A,C,GENAP,2005/2006
23050027,SI1032,2,2,X,B,GENAP,2005/2006
23050027,PR1153,0,0,A,,GENAP,2005/2006
23050027,SI2023,3,3,A,C,GENAP,2005/2006
23050027,SI9073,3,5,B,B,GENAP,2005/2006
23050027,SI1193,3,4,X,B,GENAP,2005/2006
23050027,SI1163,3,3,A,B,GENAP,2005/2006
23050027,MH2062,2,2,G,A,GENAP,2005/2006
23050027,SI2032,2,2,A,C,GENAP,2005/2006
23050027,SI9063,3,3,B,B,GENAP,2005/2006
23050028,MH2062,2,2,E,B,GENAP,2005/2006
23050028,SI1153,3,5,A,D,GENAP,2005/2006
23050028,SI1163,3,3,A,C,GENAP,2005/2006
23050028,SI9063,3,3,A,B,GENAP,2005/2006
23050028,PR1153,0,0,B,,GENAP,2005/2006
23050028,SI2032,2,2,A,B,GENAP,2005/2006
23050028,MH2072,2,2,C,A,GENAP,2005/2006
23050028,SI1032,2,2,X,B,GENAP,2005/2006
23050028,SI9073,3,5,C,C,GENAP,2005/2006
23050029,SI2032,2,2,A,E,GENAP,2005/2006
23050029,SI9063,3,3,A,E,GENAP,2005/2006
23050029,SI1193,3,4,X,E,GENAP,2005/2006
23050029,SI2023,3,3,A,E,GENAP,2005/2006
23050029,SI1032,2,2,X,E,GENAP,2005/2006
23050029,SI9073,3,5,C,E,GENAP,2005/2006
23050030,SI9063,3,3,B,E,GENAP,2005/2006
23050030,SI2023,3,3,A,E,GENAP,2005/2006
23050030,SI2032,2,2,B,E,GENAP,2005/2006
23050030,MH2072,2,2,C,E,GENAP,2005/2006
23050030,SI1032,2,2,X,B,GENAP,2005/2006
23050030,MH2062,2,2,D,D,GENAP,2005/2006
23050032,SI1193,3,4,X,E,GENAP,2005/2006
23050032,SI1032,2,2,X,E,GENAP,2005/2006
23050032,MH2072,2,2,B,B,GENAP,2005/2006
23050032,SI9073,3,5,C,E,GENAP,2005/2006
23050032,MH2062,2,2,D,E,GENAP,2005/2006
23050032,SI9063,3,3,A,E,GENAP,2005/2006
23050034,PR1153,0,0,C,,GENAP,2005/2006
23050034,SI1193,3,4,X,D,GENAP,2005/2006
23050034,SI1153,3,5,B,E,GENAP,2005/2006
23050034,SI2032,2,2,B,C,GENAP,2005/2006
23050034,SI1163,3,3,A,D,GENAP,2005/2006
23050034,SI2023,3,3,B,E,GENAP,2005/2006
23050034,SI9073,3,5,A,C,GENAP,2005/2006
23050035,SI9063,3,3,B,E,GENAP,2005/2006
23050035,SI9073,3,5,A,E,GENAP,2005/2006
